Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,358.0302928202861,8012234.0,6.654041290283203,5.342957019805908,0.5362961292266846,0.6020299792289734,0.6137694120407104
2,173.79682963603253,6869693.0,6.161370754241943,4.698696136474609,0.5706291198730469,0.6521428227424622,0.6521733999252319
3,166.09257383604307,6674624.0,6.073262691497803,4.592241287231445,0.5767691135406494,0.6620056629180908,0.6620076894760132
4,161.38452725797086,6477256.5,5.982796669006348,4.483905792236328,0.5830734968185425,0.672245979309082,0.6727523803710938
5,155.75708049052471,6233569.5,5.869175434112549,4.371894359588623,0.5909914970397949,0.6844000816345215,0.6845322847366333
6,151.45881776551943,6122521.5,5.816662311553955,4.311329364776611,0.5946510434150696,0.6900152564048767,0.6901327967643738
7,149.4743755443676,6078567.0,5.795745372772217,4.292672157287598,0.5961086750030518,0.69219970703125,0.692225456237793
8,148.91315418965107,6076263.5,5.794647216796875,4.321149826049805,0.5961852073669434,0.6927650570869446,0.6938025951385498
9,148.56518595927471,6048935.0,5.781601428985596,4.282289028167725,0.5970942974090576,0.693808913230896,0.6940811276435852
10,147.99622118150864,6012818.0,5.764315128326416,4.274136543273926,0.598298966884613,0.6955429315567017,0.6956005692481995
11,147.2815984777502,6001471.5,5.75887393951416,4.285841941833496,0.5986782312393188,0.6961233615875244,0.6961947083473206
12,146.74206089329076,6005023.5,5.76057767868042,4.295943737030029,0.5985594391822815,0.6964399814605713,0.6976504325866699
13,146.69999715444203,5984864.5,5.750900745391846,4.290806770324707,0.599233865737915,0.6974636316299438,0.698686420917511
14,145.811654580606,5936034.5,5.727391719818115,4.2382378578186035,0.6008720397949219,0.6994208097457886,0.6994552612304688
15,145.22594555004224,5917407.0,5.718398571014404,4.255290985107422,0.6014988422393799,0.7005170583724976,0.7009097933769226
16,144.59758696684966,5896846.5,5.7084550857543945,4.224592208862305,0.602191686630249,0.7015818357467651,0.7020320892333984
17,144.3426344587996,5849529.0,5.685506343841553,4.228399753570557,0.6037909984588623,0.7037866711616516,0.7037871479988098
18,143.5243911743164,5900941.5,5.710436820983887,4.291367053985596,0.6020536422729492,0.70276939868927,0.7065201997756958
19,142.54849325644003,5780216.5,5.651721477508545,4.230569362640381,0.6061453819274902,0.7075482606887817,0.7081575393676758
20,141.48052277436128,5754974.0,5.63936710357666,4.238232612609863,0.607006311416626,0.7090194225311279,0.7101033329963684
21,140.646269514754,5726513.0,5.625405311584473,4.2192606925964355,0.6079792976379395,0.710559606552124,0.7118946313858032
22,139.77481656461148,5633833.5,5.579697608947754,4.206547737121582,0.6111645102500916,0.7147299647331238,0.7147823572158813
23,138.78823460759344,5606213.0,5.566003799438477,4.18543815612793,0.6121188402175903,0.7163258194923401,0.7168765664100647
24,138.1632925497519,5658144.0,5.591723442077637,4.225687026977539,0.6103264689445496,0.7151985168457031,0.7195192575454712
25,137.38289250554266,5481816.0,5.503904819488525,4.1536054611206055,0.6164463758468628,0.7224133014678955,0.7224295139312744
26,136.01446533203125,5430165.5,5.477913856506348,4.127424240112305,0.6182575821876526,0.7250252962112427,0.7250323295593262
27,135.1187550312764,5364577.5,5.44473123550415,4.101317405700684,0.6205700039863586,0.7283448576927185,0.7283474206924438
28,133.23627863703547,5298867.5,5.411282539367676,4.089478015899658,0.6229009628295898,0.731724739074707,0.7318705320358276
29,131.70671700142526,5234420.5,5.378274440765381,4.0598673820495605,0.6252012252807617,0.7350506782531738,0.735372006893158
30,130.55194277376742,5110029.5,5.313985824584961,4.016190052032471,0.6296813488006592,0.7412339448928833,0.7412338256835938
31,128.69971919704128,4998837.0,5.255852699279785,3.9593093395233154,0.6337324976921082,0.7468647360801697,0.7468652129173279
32,126.58229766020904,4902547.0,5.204985618591309,3.91208815574646,0.6372772455215454,0.7517873644828796,0.7519290447235107
33,123.42647861790013,4770233.0,5.134267330169678,3.8334388732910156,0.6422054767608643,0.7584608793258667,0.7585238218307495
34,120.9280350143845,4622812.0,5.054308891296387,3.7591922283172607,0.6477775573730469,0.7659507989883423,0.7660970687866211
35,118.18439277442727,4511273.5,4.992961883544922,3.7018566131591797,0.6520527601242065,0.7717379927635193,0.7723592519760132
36,115.89485024117134,4408413.5,4.935711860656738,3.652240753173828,0.6560423374176025,0.7770388722419739,0.7780003547668457
37,113.68717255463471,4333117.0,4.893379211425781,3.5731074810028076,0.6589924097061157,0.7808904647827148,0.7820116281509399
38,112.23812433191247,4265516.0,4.855058193206787,3.5973198413848877,0.6616628766059875,0.7846037149429321,0.7868059277534485
39,111.66422333588471,4238855.5,4.839861869812012,3.5037407875061035,0.6627218723297119,0.7862233519554138,0.7894384860992432
40,110.10281990669868,4130543.5,4.777626991271973,3.4593632221221924,0.6670588850975037,0.791034996509552,0.7917959690093994
41,108.16339626827755,4081669.0,4.749277591705322,3.426333427429199,0.669034481048584,0.793556809425354,0.7945097088813782
42,107.49382287102776,4125767.5,4.774864196777344,3.5290863513946533,0.6672513484954834,0.7923437356948853,0.7971818447113037
43,106.94294429469753,4140611.5,4.783446311950684,3.583958625793457,0.6666533350944519,0.7921849489212036,0.7992784380912781
44,106.48016151222023,3957921.0,4.67672872543335,3.4283313751220703,0.6740902066230774,0.7996994853019714,0.8001949191093445
45,105.49269619503536,3965964.5,4.681478500366211,3.379243850708008,0.6737592220306396,0.7991900444030762,0.7992774248123169
46,104.53044025318043,3977912.5,4.688525199890137,3.4678080081939697,0.6732681393623352,0.7997766733169556,0.8046245574951172
47,104.01226971600506,3940061.25,4.666165351867676,3.3120744228363037,0.6748263835906982,0.801472544670105,0.8054802417755127
48,102.79925516489389,3821619.5,4.595495700836182,3.290705680847168,0.6797511577606201,0.8064844608306885,0.8065133690834045
49,102.08404891555374,3815015.25,4.591523170471191,3.314957618713379,0.680027961730957,0.8071110844612122,0.8083626627922058
50,101.98147933547561,3762414.25,4.559759616851807,3.24617862701416,0.6822414994239807,0.8094843626022339,0.8095211982727051
51,101.23942792737806,3869266.75,4.624054908752441,3.416256904602051,0.6777609586715698,0.8053666353225708,0.8107536435127258
52,101.03936252078495,3753540.0,4.554378986358643,3.3061904907226562,0.6826164722442627,0.8102284669876099,0.8115240335464478
53,100.78493953395534,3790003.0,4.576446533203125,3.22906756401062,0.6810786128044128,0.8088021874427795,0.8118631839752197
54,99.94444955361855,3762757.75,4.559967994689941,3.339942455291748,0.6822270154953003,0.8101658225059509,0.8131857514381409
55,100.08125119595914,3682395.75,4.511010646820068,3.2413833141326904,0.6856386661529541,0.8137173652648926,0.814545750617981
56,98.79566440066776,3668277.75,4.502355098724365,3.2030012607574463,0.686241865158081,0.8142805099487305,0.8144466876983643
57,98.39334539465003,3657128.75,4.495507717132568,3.1633660793304443,0.6867190599441528,0.815085768699646,0.816313624382019
58,97.90018937394426,3615073.25,4.469584941864014,3.161620616912842,0.6885255575180054,0.8169575929641724,0.8170503973960876
59,97.68288215431008,3592346.0,4.455513000488281,3.1567130088806152,0.6895061731338501,0.8180882334709167,0.818090558052063
60,97.34495503193624,3613054.5,4.468336582183838,3.147498607635498,0.6886125802993774,0.8171202540397644,0.8174830675125122
61,97.310302734375,3569304.0,4.4412007331848145,3.144716739654541,0.6905035972595215,0.8192594647407532,0.8192817568778992
62,97.12901574212151,3562281.5,4.436829566955566,3.1484854221343994,0.6908081769943237,0.8196362257003784,0.819754958152771
63,96.52296262174039,3544449.0,4.425710678100586,3.142991781234741,0.6915830373764038,0.8205683827400208,0.8208208680152893
64,96.24727713095176,3590188.0,4.454174518585205,3.1299667358398438,0.6895994544029236,0.8186267614364624,0.820566713809967
65,96.02086639404297,3579854.5,4.447760105133057,3.2024447917938232,0.690046489238739,0.8192731142044067,0.8217793107032776
66,96.49153075347076,3510622.5,4.404541492462158,3.088486909866333,0.6930582523345947,0.8223165273666382,0.8227351307868958
67,95.57040343413482,3521413.75,4.411305904388428,3.1057167053222656,0.6925868988037109,0.8216831684112549,0.8216996192932129
68,95.17301528518264,3536450.5,4.420713901519775,3.1733953952789307,0.6919312477111816,0.8214596509933472,0.8239511251449585
69,94.99204068570523,3505973.5,4.4016242027282715,3.1041171550750732,0.6932615637779236,0.8224745392799377,0.8225349187850952
70,94.99723589098132,3530628.25,4.417073726654053,3.078489303588867,0.6921849250793457,0.8217443227767944,0.8241937160491943
71,95.71012404158309,3610749.0,4.4669108390808105,3.2753844261169434,0.6887118816375732,0.8185176253318787,0.8246597647666931
72,96.17100463042388,3476599.75,4.383146286010742,3.0547914505004883,0.6945492625236511,0.8241803646087646,0.8252649307250977
73,94.1980027894716,3458956.0,4.372010231018066,3.104300022125244,0.6953253149986267,0.8249783515930176,0.8256189823150635
74,94.21228212923617,3539205.75,4.422435760498047,3.072958469390869,0.6918112635612488,0.8217121362686157,0.8260142803192139
75,93.94574304529138,3435876.0,4.3573994636535645,3.0479774475097656,0.6963434815406799,0.8260494470596313,0.8262311220169067
76,93.80423365412531,3458643.0,4.371812343597412,3.073479652404785,0.6953390836715698,0.8248881101608276,0.8250288963317871
77,94.07662242167704,3437938.0,4.358706951141357,3.0782620906829834,0.6962524056434631,0.8260576725006104,0.8267744779586792
78,93.92482510128536,3418429.75,4.346322536468506,3.061307430267334,0.697115421295166,0.8269778490066528,0.8273755311965942
79,93.43991521886878,3445273.0,4.363354206085205,3.051583766937256,0.6959285140037537,0.8256429433822632,0.8261525630950928
80,93.08456297178526,3389117.0,4.327648162841797,3.0255842208862305,0.6984168291091919,0.8283829689025879,0.828402042388916
81,92.91295891839104,3406919.0,4.338998794555664,3.0440614223480225,0.6976257562637329,0.827479362487793,0.8274884223937988
82,93.49871063232422,3455530.0,4.369844436645508,3.1264069080352783,0.695476233959198,0.8256309032440186,0.8285430073738098
83,93.11039713266733,3408085.0,4.339741230010986,3.0118982791900635,0.6975740194320679,0.8275830745697021,0.828373372554779
84,92.6184931574641,3396193.0,4.332163333892822,3.0072569847106934,0.6981021165847778,0.8281278014183044,0.8286440372467041
85,92.52366287643845,3395307.25,4.331598281860352,3.0043177604675293,0.6981415152549744,0.8282415270805359,0.8290901184082031
86,92.69439656025655,3402708.75,4.33631706237793,3.017059564590454,0.6978126764297485,0.8278370499610901,0.8285407423973083
87,92.37745233484216,3379237.0,4.321335315704346,3.012099266052246,0.6988567113876343,0.82893306016922,0.8291935324668884
88,92.14716689651077,3482914.0,4.387125015258789,3.1676480770111084,0.694271981716156,0.8245871067047119,0.8290901780128479
89,91.92864433494773,3362647.75,4.310715198516846,2.997102975845337,0.6995967626571655,0.829731822013855,0.8297926783561707
90,91.87963805327544,3369832.75,4.3153181076049805,3.021282196044922,0.6992760300636292,0.8293607831001282,0.8293862342834473
91,91.70756468901763,3401441.75,4.335509777069092,2.99953031539917,0.6978689432144165,0.8281700611114502,0.8301711678504944
92,92.12283407675254,3351380.25,4.3034868240356445,3.0012009143829346,0.7001005411148071,0.8302910923957825,0.8302966356277466
93,91.83122212177999,3368318.5,4.314348220825195,3.04207181930542,0.6993435621261597,0.8295824527740479,0.8303139209747314
94,91.90814971923828,3355313.25,4.30601167678833,3.037961006164551,0.6999245882034302,0.8302187919616699,0.8308449983596802
95,91.43967272784259,3352128.25,4.303966999053955,2.9889166355133057,0.7000670433044434,0.8302680850028992,0.830346405506134
96,92.03321590939083,3454350.0,4.36909818649292,3.126255989074707,0.6955282688140869,0.8260703682899475,0.8307946920394897
97,91.42743517901447,3345970.5,4.300012111663818,2.967195749282837,0.7003426551818848,0.8306875228881836,0.8312942385673523
98,91.37375022269585,3345363.0,4.29962158203125,2.984567642211914,0.7003698945045471,0.8305946588516235,0.8305947184562683
99,91.49475015176309,3364781.75,4.312082767486572,3.0363221168518066,0.6995015144348145,0.8299078941345215,0.8313549757003784
100,91.17292888744457,3335795.0,4.293468952178955,2.971569538116455,0.7007986307144165,0.8310941457748413,0.8311678767204285
