Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,1440.9047076416016,11408564.0,16.790241241455078,13.60800552368164,0.7142276763916016,0.22057729959487915,0.41577214002609253
2,173.33843872070312,4266533.5,10.267838478088379,7.431130409240723,0.825239896774292,0.45062530040740967,0.4506695866584778
3,127.26981750488281,4229688.5,10.223406791687012,7.55799674987793,0.8259961605072021,0.4566817879676819,0.45782965421676636
4,123.25576416015625,4160623.75,10.139595985412598,7.382944583892822,0.8274226188659668,0.46424949169158936,0.46428370475769043
5,121.60253631591797,4103421.0,10.069652557373047,7.2781982421875,0.8286130428314209,0.4716606140136719,0.4717358946800232
6,119.9362142944336,4036700.0,9.987451553344727,7.234854221343994,0.8300121426582336,0.4801828861236572,0.4801962375640869
7,118.14734466552734,3966064.5,9.899683952331543,7.163332462310791,0.8315059542655945,0.4892955422401428,0.48932522535324097
8,116.21221160888672,3893336.0,9.808494567871094,7.076789855957031,0.8330579996109009,0.4987466335296631,0.4988623857498169
9,114.17015869140624,3813336.0,9.707200050354004,6.997727394104004,0.834782063961029,0.5090597867965698,0.5091918706893921
10,111.93469970703126,3727161.0,9.59688949584961,6.915930271148682,0.8366595506668091,0.5201361179351807,0.5202515125274658
11,109.59478546142579,3640779.75,9.485028266906738,6.8071370124816895,0.8385634422302246,0.5314310789108276,0.5317456722259521
12,107.10738067626953,3541153.25,9.354353904724121,6.74125862121582,0.8407875299453735,0.5440149307250977,0.5440528392791748
13,104.49165832519532,3441935.0,9.22237491607666,6.627074241638184,0.8430338501930237,0.5568242073059082,0.5569046139717102
14,101.74411743164063,3337921.75,9.081958770751953,6.510214328765869,0.8454237580299377,0.5702260732650757,0.5703209638595581
15,98.83672393798828,3224864.25,8.926827430725098,6.422364234924316,0.848064124584198,0.5847208499908447,0.5847309231758118
16,95.92672943115234,3128376.75,8.792268753051758,6.235932350158691,0.8503543138504028,0.5974651575088501,0.5979492664337158
17,92.87585906982422,3007108.25,8.620172500610352,6.159327983856201,0.8532834053039551,0.6127609014511108,0.612769365310669
18,89.91786163330079,2908584.75,8.477783203125,5.994935512542725,0.8557069301605225,0.6255279779434204,0.6256698966026306
19,87.11769653320313,2806417.75,8.327556610107422,5.894880771636963,0.8582637906074524,0.6385998725891113,0.63860023021698
20,84.5001303100586,2719618.25,8.197763442993164,5.798875331878662,0.8604729175567627,0.6498133540153503,0.6498799324035645
21,82.20161346435548,2644723.25,8.084097862243652,5.698947429656982,0.8624075055122375,0.6594620943069458,0.6595394611358643
22,80.22951080322265,2581744.0,7.9872636795043945,5.64264440536499,0.8640556335449219,0.6677907109260559,0.6683099269866943
23,78.5114614868164,2525596.25,7.899932861328125,5.557610511779785,0.8655420541763306,0.6749176979064941,0.6752390265464783
24,76.9980404663086,2477078.25,7.823683738708496,5.463006019592285,0.8668397665023804,0.6810116767883301,0.6810135245323181
25,75.59315185546875,2434312.0,7.755852699279785,5.408708572387695,0.8679943084716797,0.6865304708480835,0.6865575313568115
26,74.27124786376953,2390923.25,7.686422348022461,5.386967658996582,0.8691760301589966,0.6922380924224854,0.6925359964370728
27,73.16130187988281,2360718.25,7.637715816497803,5.2996954917907715,0.8700050115585327,0.6961857080459595,0.6966220140457153
28,72.1418147277832,2315504.25,7.564221382141113,5.279721260070801,0.8712558746337891,0.701852023601532,0.7019326686859131
29,71.14495513916016,2289194.75,7.521124839782715,5.28983736038208,0.871989369392395,0.7056699991226196,0.7067829370498657
30,69.99091186523438,2251227.5,7.458493709564209,5.219280242919922,0.8730553984642029,0.7102655172348022,0.7106833457946777
31,69.04274948120117,2218327.0,7.403791904449463,5.1555256843566895,0.8739864230155945,0.7143383026123047,0.7143541574478149
32,68.17133895874024,2189056.25,7.354783535003662,5.128705978393555,0.8748205304145813,0.7181644439697266,0.7183252573013306
33,67.23238784790038,2161373.75,7.308131694793701,5.0754008293151855,0.875614583492279,0.7216722369194031,0.7216879725456238
34,66.38750442504883,2133707.0,7.261207103729248,5.060207366943359,0.8764132261276245,0.7252952456474304,0.7254703044891357
35,65.63511123657227,2106985.75,7.2155961990356445,5.0178351402282715,0.8771895170211792,0.7286801338195801,0.7287071943283081
36,64.92596054077148,2081735.5,7.172229766845703,4.979214668273926,0.8779276013374329,0.7319222092628479,0.7319236993789673
37,64.10719161987305,2058554.75,7.132185459136963,4.944055557250977,0.8786091804504395,0.7349119782447815,0.7349262833595276
38,63.47480773925781,2043994.875,7.1069183349609375,4.981788635253906,0.8790392279624939,0.7371551394462585,0.7382022142410278
39,62.82608062744141,2016789.5,7.059463977813721,4.926753520965576,0.8798469305038452,0.7404300570487976,0.7408433556556702
40,62.17011444091797,1994651.5,7.020611763000488,4.8605875968933105,0.8805081844329834,0.7431693077087402,0.7432655096054077
41,61.55115966796875,1976888.0,6.9892802238464355,4.879539966583252,0.8810414671897888,0.7455753087997437,0.7460198402404785
42,60.946633911132814,1955884.0,6.952051162719727,4.840977191925049,0.881675124168396,0.7481817007064819,0.7483400106430054
43,60.347265014648436,1937930.125,6.920069694519043,4.793456554412842,0.8822194337844849,0.7504689693450928,0.7505548596382141
44,59.83331405639648,1920025.5,6.888028144836426,4.796006679534912,0.8827647566795349,0.7527886033058167,0.7529181241989136
45,59.33438568115234,1903977.75,6.859182357788086,4.751255035400391,0.8832557201385498,0.7548514604568481,0.754970908164978
46,58.83190155029297,1886262.25,6.827197551727295,4.741282939910889,0.8838001489639282,0.7570942044258118,0.7570948004722595
47,58.32525085449219,1877924.75,6.812091827392578,4.772871494293213,0.8840572237968445,0.7584381699562073,0.7592873573303223
48,57.99561614990235,1854872.0,6.770151615142822,4.7091264724731445,0.8847710490226746,0.7611459493637085,0.7611767053604126
49,57.59352416992188,1854196.875,6.768919467926025,4.678208351135254,0.8847920298576355,0.76164710521698,0.7630015015602112
50,57.004170684814454,1825136.25,6.715665817260742,4.6719255447387695,0.8856984376907349,0.764973521232605,0.7649993896484375
51,56.51851486206055,1810858.375,6.6893463134765625,4.653975009918213,0.8861463665962219,0.7668120861053467,0.7668377161026001
52,56.06217178344727,1796827.25,6.663380146026611,4.638432502746582,0.8865883350372314,0.7686275839805603,0.7686821222305298
53,55.66451400756836,1782848.75,6.637410640716553,4.617128849029541,0.887030303478241,0.7704151272773743,0.7704280614852905
54,55.25502639770508,1770125.0,6.613683223724365,4.585639476776123,0.887434184551239,0.7720855474472046,0.7722066640853882
55,54.837678833007814,1756915.25,6.588959693908691,4.59415340423584,0.8878549933433533,0.7737991809844971,0.773964524269104
56,54.42899429321289,1742453.25,6.561784744262695,4.5666680335998535,0.8883174657821655,0.7756258845329285,0.7756696939468384
57,54.161113586425785,1735200.75,6.548114776611328,4.582296371459961,0.8885501623153687,0.7767239212989807,0.7773388028144836
58,53.67089065551758,1716292.75,6.512340545654297,4.524214267730713,0.8891590237617493,0.7789825201034546,0.7789840698242188
59,53.256453094482424,1703703.375,6.488411903381348,4.503157138824463,0.8895663022994995,0.7806102633476257,0.7806351184844971
60,52.899568786621096,1691244.5,6.464643955230713,4.496647834777832,0.8899708390235901,0.7822149991989136,0.7822413444519043
61,52.63766021728516,1687745.25,6.457952976226807,4.52713680267334,0.8900847434997559,0.7829100489616394,0.7838179469108582
62,52.279159698486325,1667065.25,6.418266296386719,4.465997695922852,0.8907601833343506,0.7853344082832336,0.7853820323944092
63,51.880133361816405,1659750.5,6.40416955947876,4.432590484619141,0.8910001516342163,0.7863959074020386,0.7868838310241699
64,51.590260162353516,1651310.5,6.387866020202637,4.416774749755859,0.8912776112556458,0.7875749468803406,0.7884079813957214
65,51.27829177856445,1633642.0,6.353600025177002,4.428072929382324,0.891860842704773,0.7896706461906433,0.789840042591095
66,50.78654113769531,1623497.25,6.333841800689697,4.418742656707764,0.8921971321105957,0.7910043001174927,0.7912781238555908
67,50.47956848144531,1626745.75,6.340175151824951,4.46267032623291,0.892089307308197,0.790953516960144,0.7926177978515625
68,50.220786590576175,1601814.625,6.291403770446777,4.388234615325928,0.8929194211959839,0.793789803981781,0.7940425872802734
69,49.88436264038086,1588545.625,6.265291213989258,4.350139141082764,0.8933638334274292,0.7954332828521729,0.795434832572937
70,49.53098129272461,1579140.25,6.246716022491455,4.329951286315918,0.8936799764633179,0.7966691851615906,0.7967675924301147
71,49.28940383911133,1571663.5,6.231910228729248,4.313183307647705,0.8939319849014282,0.7976968288421631,0.7980514764785767
72,48.90347198486328,1563816.625,6.216333866119385,4.301583290100098,0.8941971063613892,0.7987589836120605,0.7993208765983582
73,48.599576721191404,1549208.5,6.187231063842773,4.30220890045166,0.8946924209594727,0.8005030155181885,0.8005208969116211
74,48.37795989990234,1539696.25,6.168207168579102,4.287595748901367,0.8950162529945374,0.8017247915267944,0.801729679107666
75,48.119420471191404,1535456.625,6.1597089767456055,4.263701915740967,0.8951608538627625,0.8023942708969116,0.8029009699821472
76,47.800782470703126,1521774.25,6.132203102111816,4.263625621795654,0.8956290483474731,0.804033637046814,0.8040425777435303
77,47.49746200561523,1513131.875,6.114765644073486,4.247920989990234,0.8959258198738098,0.8051447868347168,0.805146336555481
78,47.31902938842774,1516334.75,6.1212334632873535,4.298478603363037,0.8958157300949097,0.8050018548965454,0.8061163425445557
79,47.02205596923828,1496705.75,6.081484794616699,4.225837230682373,0.8964922428131104,0.8072600364685059,0.8072614073753357
80,46.82944183349609,1492439.5,6.072811126708984,4.2054524421691895,0.896639883518219,0.8079012632369995,0.8082889318466187
81,46.59928802490234,1483227.375,6.05403995513916,4.196285724639893,0.8969593644142151,0.8090456128120422,0.8092584013938904
82,46.300923919677736,1474992.5,6.037210464477539,4.20696496963501,0.8972458243370056,0.8100798726081848,0.8101823329925537
83,46.13608276367187,1468864.0,6.024655342102051,4.204209804534912,0.8974595069885254,0.8108952045440674,0.8111101984977722
84,45.959600830078124,1462239.375,6.011054515838623,4.165027618408203,0.897691011428833,0.8117595911026001,0.8120243549346924
85,45.71903076171875,1459137.25,6.004674911499023,4.156263828277588,0.8977996110916138,0.8122515678405762,0.8129175901412964
86,45.58652893066406,1446946.0,5.979537487030029,4.150046348571777,0.8982274532318115,0.8136801719665527,0.8137352466583252
87,45.37806015014648,1441586.0,5.968451976776123,4.138472080230713,0.8984161019325256,0.814393937587738,0.8145522475242615
88,45.12259323120117,1434330.5,5.953413486480713,4.137542247772217,0.8986720442771912,0.8152933716773987,0.8152987360954285
89,44.939427032470704,1429116.75,5.9425835609436035,4.122862339019775,0.8988564014434814,0.8159868717193604,0.8160904049873352
90,44.71725326538086,1423142.125,5.930148601531982,4.128781318664551,0.8990679979324341,0.8167393207550049,0.8167679309844971
91,44.53339904785156,1417287.75,5.917938232421875,4.112204074859619,0.8992758393287659,0.817488431930542,0.8174953460693359
92,44.466861724853516,1411596.375,5.906044006347656,4.108570575714111,0.8994783163070679,0.8182202577590942,0.8182224035263062
93,44.241226501464844,1410087.875,5.90288782119751,4.127256393432617,0.8995320200920105,0.8184913992881775,0.8188402652740479
94,44.14902816772461,1404455.625,5.891086578369141,4.083518028259277,0.8997328877449036,0.8192151784896851,0.8195590376853943
95,43.96570373535156,1399032.25,5.879701614379883,4.076735496520996,0.8999266624450684,0.8199011087417603,0.8201894760131836
96,43.778858032226566,1394473.375,5.870113849639893,4.102072715759277,0.9000898003578186,0.8204810619354248,0.8207379579544067
97,43.611378784179685,1389989.25,5.860668182373047,4.095999240875244,0.9002505540847778,0.8210592269897461,0.821320652961731
98,43.518583984375,1387213.25,5.854813098907471,4.0582275390625,0.9003502130508423,0.8214708566665649,0.8219821453094482
99,43.367744140625,1378277.625,5.835925579071045,4.061440944671631,0.9006717205047607,0.8225104212760925,0.8225104212760925
100,43.189728240966794,1374229.25,5.827348709106445,4.053494930267334,0.9008176922798157,0.8230340480804443,0.8230445981025696
