Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,302.89615239323797,6961899.0,7.155959129333496,5.6153059005737305,0.5013367533683777,0.5347896814346313,0.5394635200500488
2,158.77977319665857,6191583.5,6.748463153839111,5.404626369476318,0.5297331809997559,0.5885034799575806,0.5968776941299438
3,137.66747057115708,5229445.5,6.202000617980957,4.883893966674805,0.5678133964538574,0.6499876976013184,0.6546032428741455
4,124.40912586933858,4760280.5,5.91725492477417,4.584346294403076,0.5876559019088745,0.6818275451660156,0.6876146793365479
5,115.60360037313926,4447556.0,5.719587326049805,4.3800764083862305,0.6014304161071777,0.7014836072921753,0.7044845223426819
6,108.81494903564453,4163130.5,5.533679485321045,4.204875946044922,0.6143853664398193,0.7213162183761597,0.726331353187561
7,102.31963760788376,3825374.25,5.304457187652588,3.9563534259796143,0.6303586959838867,0.7425856590270996,0.7438552379608154
8,96.23324151941247,3583892.75,5.134303092956543,3.7758231163024902,0.6422159671783447,0.7585515379905701,0.7589555978775024
9,92.65859459541939,3554615.5,5.113288402557373,3.8214595317840576,0.6436803340911865,0.7629274129867554,0.7710723876953125
10,89.91166460191882,3341984.75,4.957996368408203,3.628195285797119,0.6545019149780273,0.7751505374908447,0.7766035199165344
11,87.85289434484534,3272219.0,4.905972957611084,3.5668978691101074,0.6581271290779114,0.7798718810081482,0.7814311385154724
12,86.59718178414009,3231403.0,4.875279903411865,3.51229190826416,0.6602659821510315,0.7821882963180542,0.7822073698043823
13,85.48272890657992,3153556.75,4.816197872161865,3.447638750076294,0.6643831133842468,0.7874335646629333,0.787445604801178
14,84.51212702570734,3123644.0,4.793301582336426,3.4236671924591064,0.6659786701202393,0.7894471287727356,0.7894489169120789
15,83.47485186602619,3112057.75,4.784403324127197,3.488379955291748,0.6665986776351929,0.7908653616905212,0.7932770252227783
16,82.91592015446844,3051309.0,4.737476348876953,3.4157321453094482,0.6698688268661499,0.7944483757019043,0.7949350476264954
17,82.13925377098289,3026778.25,4.718394756317139,3.4104106426239014,0.6711985468864441,0.7962560653686523,0.7973505854606628
18,81.87866045977619,3023681.75,4.715980529785156,3.343374013900757,0.6713666915893555,0.7962677478790283,0.796592116355896
19,80.90482124122414,2981671.5,4.683104991912842,3.385878562927246,0.6736576557159424,0.7992694973945618,0.8002768158912659
20,80.2294123881572,2952706.75,4.660302639007568,3.3641133308410645,0.6752466559410095,0.8011912107467651,0.8020870089530945
21,80.03201933164854,3071054.25,4.752779960632324,3.347888469696045,0.6688023805618286,0.793801486492157,0.7969194650650024
22,79.70083535684121,2904386.5,4.622013092041016,3.287447452545166,0.6779148578643799,0.8042539358139038,0.8043688535690308
23,78.59945513751056,2887724.0,4.608736038208008,3.260700225830078,0.6788401007652283,0.8053663372993469,0.805437445640564
24,78.097811106089,2896658.25,4.6158599853515625,3.2367312908172607,0.678343653678894,0.8048505783081055,0.8052781820297241
25,77.88657935889992,2850792.5,4.579170227050781,3.2870333194732666,0.6809003949165344,0.8080961108207703,0.809180736541748
26,76.97510384224556,2831437.0,4.5635986328125,3.2566967010498047,0.6819854974746704,0.8092930316925049,0.8099287748336792
27,76.9913800213788,2820996.0,4.555176734924316,3.19463849067688,0.6825723648071289,0.8099026679992676,0.8101394176483154
28,76.33591048781936,2834919.0,4.566403865814209,3.2941129207611084,0.6817899942398071,0.8096156716346741,0.8126227259635925
29,76.61685892053552,2782283.0,4.523812770843506,3.2358908653259277,0.6847579479217529,0.8127931356430054,0.8142545223236084
30,75.96972975859771,2812622.0,4.548410415649414,3.2776713371276855,0.6830438375473022,0.8112592101097107,0.8149029612541199
31,75.48493627599768,2737200.5,4.4870123863220215,3.162299871444702,0.6873223781585693,0.8155953884124756,0.8160377740859985
