Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,12301.97875,40677672.0,15.913365364074707,14.212678909301758,0.7290639877319336,0.16031032800674438,0.25099509954452515
2,937.9091674804688,23936160.0,12.207063674926758,10.09766960144043,0.7921663522720337,0.2996065020561218,0.33092522621154785
3,612.278037109375,20229100.0,11.222051620483398,7.762290000915527,0.8089368343353271,0.352383553981781,0.3557465076446533
4,562.3662451171875,19991536.0,11.155962944030762,7.7165045738220215,0.810062050819397,0.35965418815612793,0.36289674043655396
5,555.5038073730469,19557862.0,11.034296989440918,7.758485317230225,0.8121334910392761,0.36970144510269165,0.3707597851753235
6,549.0063647460937,19311032.0,10.964446067810059,7.701739311218262,0.8133227825164795,0.37783533334732056,0.37902605533599854
7,542.521259765625,19004600.0,10.877105712890625,7.671570777893066,0.8148097991943359,0.3870795965194702,0.3879013657569885
8,535.3669812011718,18713570.0,10.793499946594238,7.613478660583496,0.816233217716217,0.396470308303833,0.39731496572494507
9,528.3571533203125,18459416.0,10.719954490661621,7.520013332366943,0.8174853920936584,0.405539870262146,0.40700066089630127
10,520.0417224121094,18045500.0,10.599085807800293,7.521203994750977,0.8195432424545288,0.417299747467041,0.4176747798919678
11,511.66661254882814,17717276.0,10.502252578735352,7.4307427406311035,0.8211919069290161,0.42813336849212646,0.4286942481994629
12,502.7828112792969,17354284.0,10.394110679626465,7.3578081130981445,0.8230330944061279,0.4397493600845337,0.4402464032173157
13,493.432451171875,16956804.0,10.274388313293457,7.288118362426758,0.8250714540481567,0.45233798027038574,0.4526482820510864
14,483.6169641113281,16532536.0,10.145038604736328,7.235932350158691,0.8272737264633179,0.4657232165336609,0.46576565504074097
15,473.10320556640625,16137545.0,10.023115158081055,7.107112884521484,0.8293495774269104,0.47866153717041016,0.4788644313812256
16,462.3370361328125,15681026.0,9.880324363708496,7.048340320587158,0.8317806720733643,0.4931950569152832,0.4931950569152832
17,451.0202966308594,15251113.0,9.743943214416504,6.925339698791504,0.8341026306152344,0.5070961713790894,0.5071028470993042
18,439.61879638671877,14816990.0,9.60426139831543,6.800657749176025,0.8364808559417725,0.521135687828064,0.5211524367332458
19,428.15544921875,14400270.0,9.468240737915039,6.66038703918457,0.8387966752052307,0.5346795320510864,0.5347839593887329
20,417.37451904296876,13981182.0,9.329447746276855,6.568746089935303,0.8411597013473511,0.5481334924697876,0.5481336712837219
21,407.01905639648436,13626140.0,9.21022891998291,6.439508438110352,0.843189537525177,0.5596472024917603,0.5596966743469238
22,397.8727392578125,13323890.0,9.10750675201416,6.312722682952881,0.8449383974075317,0.5696145296096802,0.5699292421340942
23,389.23142211914063,13002141.0,8.996869087219238,6.242447376251221,0.8468221426010132,0.5798089504241943,0.5798549652099609
24,382.2652734375,12831262.0,8.937553405761719,6.124866962432861,0.8478319644927979,0.5860718488693237,0.587166965007782
25,375.53765747070315,12517508.0,8.827605247497559,6.084443092346191,0.8497039079666138,0.5955268144607544,0.5956565141677856
26,369.34376342773436,12406964.0,8.78853988647461,5.99398946762085,0.8503690361976624,0.6000470519065857,0.601600706577301
27,364.8548107910156,12126334.0,8.688578605651855,6.105035305023193,0.8520709872245789,0.6090831756591797,0.6106441020965576
28,358.71191040039065,11896180.0,8.605730056762695,5.939085006713867,0.8534815311431885,0.6155368089675903,0.6155639886856079
29,353.6915075683594,11748464.0,8.55213451385498,5.9664411544799805,0.8543940186500549,0.6209107637405396,0.6219210624694824
30,349.2951928710938,11572812.0,8.487961769104004,5.813204288482666,0.8554866313934326,0.6260104179382324,0.6260764002799988
31,344.2483337402344,11463357.0,8.44772720336914,5.748517990112305,0.8561716079711914,0.6299406290054321,0.6306761503219604
32,340.25114990234374,11269050.0,8.375825881958008,5.804347991943359,0.8573958277702332,0.6361326575279236,0.6367344856262207
33,336.5184387207031,11132732.0,8.325011253356934,5.77635383605957,0.8582609295845032,0.6406482458114624,0.6414576768875122
34,332.0544226074219,10972513.0,8.264888763427734,5.65992546081543,0.8592845797538757,0.6453724503517151,0.6453725099563599
35,328.23100341796874,10885167.0,8.231926918029785,5.588320255279541,0.859845757484436,0.6485131978988647,0.6490995287895203
36,325.2242004394531,10717356.0,8.168227195739746,5.615041255950928,0.860930323600769,0.6537123322486877,0.653888463973999
37,321.502177734375,10620910.0,8.131390571594238,5.525306701660156,0.8615574836730957,0.6568969488143921,0.6572046279907227
38,318.6997802734375,10716134.0,8.16776180267334,5.504743576049805,0.8609381914138794,0.65587317943573,0.6600942015647888
39,315.4257604980469,10373180.0,8.03600025177002,5.485696315765381,0.8631815910339355,0.6647431254386902,0.6647440195083618
40,311.5676318359375,10288382.0,8.00308609008789,5.432759761810303,0.863741934299469,0.6676255464553833,0.6679112911224365
41,309.2044744873047,10270347.0,7.996068954467773,5.395016193389893,0.8638614416122437,0.6689667105674744,0.6707864999771118
42,306.0483935546875,10072915.0,7.918839931488037,5.4147539138793945,0.8651763200759888,0.6744676828384399,0.6745103597640991
43,303.3105798339844,10021423.0,7.898573875427246,5.348536968231201,0.8655213117599487,0.6764254570007324,0.6770821809768677
44,300.700078125,9937521.0,7.8654398918151855,5.322689056396484,0.8660854697227478,0.679174542427063,0.6799188852310181
45,299.4675323486328,9812670.0,7.815874099731445,5.319793701171875,0.8669293522834778,0.6828696131706238,0.6828942894935608
46,295.86332458496094,9742820.0,7.78800630569458,5.351327896118164,0.8674038052558899,0.6852895021438599,0.6856679916381836
47,293.78853881835937,9655952.0,7.753209590911865,5.311884880065918,0.8679962754249573,0.6879961490631104,0.6881569027900696
48,291.60871459960936,9581114.0,7.7231059074401855,5.262537479400635,0.8685088157653809,0.6903457641601562,0.6903541088104248
49,290.0650567626953,9509281.0,7.6940999031066895,5.266538143157959,0.869002640247345,0.6927154660224915,0.6928324699401855
50,287.61671447753906,9435010.0,7.663993835449219,5.228716850280762,0.8695151805877686,0.6950645446777344,0.6950658559799194
51,286.05358520507815,9386180.0,7.64413595199585,5.245881080627441,0.8698533177375793,0.696785569190979,0.6971152424812317
52,284.572587890625,9319767.0,7.617044925689697,5.232646942138672,0.8703145980834961,0.6989705562591553,0.6993932127952576
53,282.42507019042966,9262162.0,7.593467712402344,5.149592399597168,0.8707159757614136,0.7008057236671448,0.7011697292327881
54,280.3403973388672,9182386.0,7.560695648193359,5.153775691986084,0.871273934841156,0.7032288312911987,0.7032293081283569
55,278.49876953125,9127401.0,7.538024425506592,5.139686107635498,0.8716599345207214,0.7050061225891113,0.7050069570541382
56,277.171220703125,9075522.0,7.516571521759033,5.149027347564697,0.872025191783905,0.7067627906799316,0.7069565057754517
