Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,0.01291580598902058,46.227516174316406,6.799081802368164,5.633923053741455,0.5262542366981506,0.5918505191802979,0.6143604516983032
2,0.009091866517288459,40.85399627685547,6.3917131423950195,5.142861843109131,0.5546388626098633,0.6367084980010986,0.6562207937240601
3,0.008406700302116774,37.40232467651367,6.115744113922119,4.771451473236084,0.5738677978515625,0.6605352163314819,0.6670059561729431
4,0.008081748615950346,36.07883071899414,6.006565570831299,4.563365459442139,0.5814751386642456,0.6704077124595642,0.6725805997848511
5,0.007952026934740512,35.61540985107422,5.967864990234375,4.458108425140381,0.584171712398529,0.6736782789230347,0.6738675832748413
6,0.007906608912791754,35.50859832763672,5.958909034729004,4.418561935424805,0.5847957134246826,0.6745947599411011,0.6746551990509033
7,0.00789040809094503,35.48915481567383,5.957277297973633,4.411048412322998,0.5849094390869141,0.674750030040741,0.6747631430625916
8,0.007883585725181006,35.48883056640625,5.957250118255615,4.409219741821289,0.5849112868309021,0.6747679710388184,0.6748120784759521
9,0.007880210096167552,35.494041442871094,5.9576873779296875,4.409177780151367,0.5848808288574219,0.6747332215309143,0.6748044490814209
10,0.007876406599943703,35.496063232421875,5.957857131958008,4.409272193908691,0.5848690271377563,0.6747197508811951,0.6748012900352478
11,0.00787500587820604,35.50823211669922,5.958878517150879,4.410854816436768,0.5847978591918945,0.6746218204498291,0.6747316718101501
12,0.007873587914415309,35.495269775390625,5.957790851593018,4.409031391143799,0.5848736763000488,0.6747095584869385,0.6747550368309021
13,0.00787300314452197,35.494876861572266,5.957757472991943,4.408545970916748,0.5848759412765503,0.6747048497200012,0.67473304271698
14,0.007872550332969104,35.49386215209961,5.957672595977783,4.408769607543945,0.5848819017410278,0.6747043132781982,0.674712061882019
15,0.007872092663436322,35.49953079223633,5.95814847946167,4.409649848937988,0.5848487615585327,0.674659788608551,0.6746829748153687
16,0.007871429914155521,35.50099563598633,5.958271026611328,4.409961223602295,0.5848401784896851,0.6746479272842407,0.6746742725372314
17,0.007871334629787787,35.497982025146484,5.9580183029174805,4.4097466468811035,0.5848578214645386,0.6746633052825928,0.6746642589569092
18,0.007871916228150195,35.51437759399414,5.9593939781188965,4.412479877471924,0.5847619771957397,0.6745414733886719,0.6746014356613159
19,0.007870600307108584,35.511844635009766,5.959181308746338,4.41266393661499,0.584776759147644,0.6745569705963135,0.6746008396148682
20,0.007873602337329774,35.518314361572266,5.959724426269531,4.407392978668213,0.5847389101982117,0.674517810344696,0.6746034622192383
21,0.0078740984050406,35.52049255371094,5.959907054901123,4.4137959480285645,0.5847262144088745,0.6744911074638367,0.6745629906654358
22,0.007871870228366272,35.52748489379883,5.960493564605713,4.415159702301025,0.5846853256225586,0.6744376420974731,0.6745313405990601
23,0.00787226066647752,35.502079010009766,5.958362102508545,4.41033411026001,0.5848338603973389,0.6746275424957275,0.6746323108673096
24,0.007870458393684915,35.586395263671875,5.965433597564697,4.421852111816406,0.5843411684036255,0.6739969253540039,0.6742954254150391
25,0.007873321329621045,35.501319885253906,5.958298206329346,4.409259796142578,0.5848382711410522,0.6746351718902588,0.6746411919593811
26,0.00787208421860595,35.546566009521484,5.962094306945801,4.417747974395752,0.5845737457275391,0.6742926836013794,0.6744483113288879
27,0.007872221802638189,35.500144958496094,5.958199977874756,4.410754203796387,0.5848451256752014,0.6746430397033691,0.6746430397033691
28,0.007869875561949369,35.5392951965332,5.961484432220459,4.417514324188232,0.5846163034439087,0.6743419170379639,0.6744615435600281
29,0.00787413096357439,35.501258850097656,5.958293437957764,4.40977668762207,0.5848386287689209,0.6746395826339722,0.6746535301208496
30,0.007872337336979202,35.52922821044922,5.960639953613281,4.415567398071289,0.584675133228302,0.6744263172149658,0.6745295524597168
31,0.007869089890674159,35.563865661621094,5.963544845581055,4.420051097869873,0.5844727158546448,0.6741577386856079,0.6743619441986084
32,0.007871421242787226,35.520809173583984,5.959933757781982,4.415617942810059,0.5847243070602417,0.6744803190231323,0.6745356321334839
33,0.007870552041945426,35.50279235839844,5.9584221839904785,4.411284446716309,0.5848296880722046,0.6746236085891724,0.6746338605880737
34,0.00787362559522326,35.58195495605469,5.965061187744141,4.421546459197998,0.584367036819458,0.6740305423736572,0.6743144989013672
35,0.007872423736026158,35.50367736816406,5.95849609375,4.412391185760498,0.5848245024681091,0.6746191382408142,0.6746368408203125
36,0.007870143556312935,35.50049591064453,5.958229064941406,4.410937786102295,0.584843099117279,0.6746403574943542,0.674641489982605
37,0.007870401708862267,35.508148193359375,5.958871364593506,4.4080119132995605,0.5847983360290527,0.67460036277771,0.6746638417243958
38,0.007872370763908367,35.56673049926758,5.963784694671631,4.420770645141602,0.5844559669494629,0.6741424798965454,0.6743695735931396
39,0.007871398928801756,35.499935150146484,5.958182334899902,4.4115071296691895,0.5848463773727417,0.6746479272842407,0.6746542453765869
40,0.007868620592194635,35.49578857421875,5.957834243774414,4.410516738891602,0.5848705768585205,0.6746828556060791,0.6746829748153687
41,0.007870635143607049,35.50910186767578,5.958951473236084,4.409276485443115,0.5847927331924438,0.674599289894104,0.6746786832809448
42,0.007872067933046335,35.50890350341797,5.958934783935547,4.412886619567871,0.5847939252853394,0.6745833158493042,0.674625813961029
43,0.007868449921040115,35.4995002746582,5.958145618438721,4.410830974578857,0.5848488807678223,0.6746531128883362,0.6746617555618286
44,0.007868631982018013,35.50665283203125,5.958745956420898,4.41330099105835,0.5848070979118347,0.6745948791503906,0.6746188402175903
45,0.007873883181427782,35.58073806762695,5.964959144592285,4.4218573570251465,0.584374189376831,0.6740439534187317,0.6743327379226685
46,0.007874886819941772,35.7567253112793,5.9796929359436035,4.437487602233887,0.5833475589752197,0.6727297306060791,0.6736305952072144
47,0.007871902170213493,35.54486083984375,5.96195125579834,4.4173736572265625,0.5845837593078613,0.6743236184120178,0.6745108962059021
48,0.007868544701990244,35.49406433105469,5.95768928527832,4.40910530090332,0.5848807096481323,0.6747000217437744,0.6747026443481445
49,0.00787008780281286,35.56647491455078,5.96376371383667,4.420394420623779,0.584457516670227,0.6741487383842468,0.6743838787078857
50,0.007869402588521307,35.493106842041016,5.957609176635742,4.410696983337402,0.5848863124847412,0.6747087240219116,0.6747109293937683
51,0.007872058456209866,35.498695373535156,5.958078384399414,4.41309928894043,0.5848536491394043,0.6746591329574585,0.6746649742126465
52,0.007870987888324904,35.495635986328125,5.957821369171143,4.411081790924072,0.5848715305328369,0.6746846437454224,0.6746853590011597
53,0.007873292559304752,35.50394821166992,5.958518981933594,4.413838863372803,0.5848228931427002,0.6746190786361694,0.6746417880058289
54,0.007868057456672998,35.52667999267578,5.960426330566406,4.408270359039307,0.5846899747848511,0.6744807958602905,0.6746484637260437
55,0.007870291498162457,35.51205062866211,5.959198951721191,4.406589508056641,0.5847755670547485,0.6745820045471191,0.6746817827224731
56,0.007867250516003853,35.495094299316406,5.957776069641113,4.41219425201416,0.5848746299743652,0.6746905446052551,0.67469322681427
57,0.00786847685388214,35.50178909301758,5.958337783813477,4.412871837615967,0.5848355293273926,0.6746410727500916,0.6746680736541748
