Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,402.47641486090583,10111571.0,7.475117206573486,5.891409397125244,0.47907739877700806,0.4881131649017334,0.4882577657699585
2,219.24747281461148,8386891.0,6.80783748626709,5.490543842315674,0.525578498840332,0.5783981680870056,0.58265221118927
3,184.1300415863862,7016383.5,6.226806163787842,4.939670085906982,0.5660691261291504,0.6454132199287415,0.646714448928833
4,164.3771510768581,6333237.5,5.915910243988037,4.642437934875488,0.5877346992492676,0.6805676221847534,0.6832853555679321
5,151.21523346772065,5693855.0,5.609341621398926,4.30278205871582,0.6090987324714661,0.7124323844909668,0.7143219113349915
6,141.73474451013513,5376828.5,5.450944423675537,4.133456707000732,0.6201369762420654,0.7288264036178589,0.7317905426025391
7,136.01875325795766,5168799.5,5.344456195831299,4.032827377319336,0.6275578737258911,0.7388558387756348,0.7405475378036499
8,132.06529545139622,5041340.0,5.278149127960205,3.9605612754821777,0.6321786642074585,0.7447835206985474,0.7449913620948792
9,130.45021696348448,5024709.5,5.269436359405518,4.055222034454346,0.6327858567237854,0.7484878897666931,0.7572177648544312
10,126.22611607732,4842866.0,5.173207759857178,3.8586738109588623,0.6394917964935303,0.7547851800918579,0.7548542022705078
11,124.25948931719806,4690017.0,5.090915679931641,3.8044257164001465,0.6452265977859497,0.762536883354187,0.7626464366912842
12,121.50382438865867,4629163.5,5.057779788970947,3.8422327041625977,0.6475356817245483,0.7669920921325684,0.771625816822052
13,119.28844245704445,4477960.5,4.974493026733398,3.689643383026123,0.6533397436141968,0.7732546925544739,0.7733009457588196
14,117.59115105706292,4411461.0,4.937417984008789,3.6648871898651123,0.6559233665466309,0.7766975164413452,0.7770068645477295
15,115.60562010069151,4322469.0,4.887363433837891,3.6009581089019775,0.659411609172821,0.7811152338981628,0.781115710735321
16,114.1289588309623,4239603.5,4.840289115905762,3.6034798622131348,0.6626920700073242,0.7857602834701538,0.7874070405960083
17,111.4723378774282,4257712.5,4.850615501403809,3.674957513809204,0.6619725227355957,0.7859869003295898,0.7918362021446228
18,110.32232934075432,4115567.5,4.768958568572998,3.5458977222442627,0.6676629781723022,0.7920914888381958,0.7939931154251099
19,108.9268479218354,4191090.5,4.812516212463379,3.4849157333374023,0.6646275520324707,0.7884796857833862,0.791132926940918
20,107.35946139773807,3973675.5,4.686028003692627,3.4588630199432373,0.6734421849250793,0.7992607951164246,0.8011847734451294
21,106.98422612370672,4029745.5,4.718972682952881,3.559128999710083,0.6711463332176208,0.7977557182312012,0.804924726486206
22,105.52136209848764,3844595.5,4.609289646148682,3.3665904998779297,0.6787898540496826,0.8056501150131226,0.8070430755615234
23,103.89086233602988,3820172.25,4.594625949859619,3.3818681240081787,0.6798117756843567,0.8072166442871094,0.8100045919418335
24,102.37396405194256,3760325.75,4.5584940910339355,3.2625510692596436,0.6823297142982483,0.8095844388008118,0.8095974326133728
25,101.81441064783044,4067295.0,4.740907669067383,3.592033624649048,0.669617772102356,0.7977533936500549,0.8124133348464966
26,100.83000059385557,4048706.75,4.730062007904053,3.5877928733825684,0.6703735589981079,0.7989287376403809,0.8146260976791382
27,100.4540442389411,3643411.0,4.487069129943848,3.1878936290740967,0.6873071193695068,0.8155035972595215,0.8155116438865662
28,99.25382438865867,3725673.25,4.537441730499268,3.33205509185791,0.6837968230247498,0.8125407099723816,0.8177618980407715
29,98.20939058870883,3562296.0,4.4368391036987305,3.136603593826294,0.690807580947876,0.8196098208427429,0.8196117877960205
30,98.73917574495883,4140189.5,4.783202648162842,3.632692813873291,0.6666703224182129,0.7959443926811218,0.8177834749221802
31,98.70314293938713,3507068.5,4.4023118019104,3.1203346252441406,0.693213701248169,0.8224784731864929,0.8228141665458679
32,96.33588450663798,3505826.25,4.401532173156738,3.1330482959747314,0.6932680010795593,0.8228097558021545,0.8243924379348755
33,96.11901979188661,3511108.5,4.404846668243408,3.0967555046081543,0.6930370330810547,0.8222043514251709,0.8222179412841797
34,96.06245422363281,3483654.75,4.38759183883667,3.0421688556671143,0.6942394971847534,0.823735237121582,0.8244062662124634
35,95.32864998482368,3461263.75,4.373468399047852,3.0203068256378174,0.6952236890792847,0.8249077796936035,0.8257663249969482
36,94.92289300867029,3409755.5,4.3408050537109375,3.018792152404785,0.6974998712539673,0.8273338675498962,0.8273340463638306
37,94.78538822483372,3470241.0,4.379136562347412,3.0166635513305664,0.6948286890983582,0.8246052265167236,0.8261770009994507
38,94.18653580949113,3401540.25,4.335572719573975,3.0453546047210693,0.6978645324707031,0.8280806541442871,0.8296738862991333
