Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,77.32137071764147,1908525.375,6.478394031524658,4.836207866668701,0.548599123954773,0.6168856620788574,0.6193568110466003
2,44.43943755691116,1781849.75,6.259706020355225,4.84049654006958,0.5638368129730225,0.6434251666069031,0.6480152010917664
3,39.554760597847604,1569988.75,5.875794887542725,4.473276615142822,0.5905869007110596,0.684592068195343,0.6867878437042236
4,36.90929716986579,1437220.875,5.621861457824707,4.250261306762695,0.6082805395126343,0.7119472026824951,0.7159223556518555
5,34.78559107393832,1334085.0,5.4163923263549805,4.011547565460205,0.6225971579551697,0.7315634489059448,0.7327580451965332
6,32.49607251141522,1219480.625,5.178522109985352,3.7042431831359863,0.6391714811325073,0.7543287873268127,0.7546541690826416
7,30.710140434471338,1151568.5,5.032262325286865,3.552532434463501,0.6493625640869141,0.7680298686027527,0.7684268951416016
8,29.494002935048695,1112389.375,4.945916652679443,3.557365894317627,0.6553789377212524,0.7771366834640503,0.7817763090133667
9,28.380927781800967,1037214.0,4.775870323181152,3.337959051132202,0.6672273874282837,0.7910643815994263,0.7914700508117676
10,27.45626722799765,1003514.625,4.69764518737793,3.3082587718963623,0.6726779937744141,0.7986685037612915,0.8023157119750977
11,26.966606655636348,1030812.375,4.761109352111816,3.4251387119293213,0.6682558655738831,0.7949754595756531,0.805553138256073
12,26.677111445246517,957131.25,4.587795734405518,3.1352057456970215,0.6803320050239563,0.8070974946022034,0.8070981502532959
13,26.06203584413271,955241.8125,4.58326530456543,3.179527759552002,0.6806477308273315,0.8080209493637085,0.8103054761886597
14,25.92026169235642,953216.6875,4.578404426574707,3.2260029315948486,0.6809864044189453,0.8087986707687378,0.8126578330993652
15,25.57928703926705,937426.8125,4.540326118469238,3.173892021179199,0.683639645576477,0.8116521835327148,0.8141670227050781
16,25.456878198159707,954338.75,4.581098556518555,3.118034601211548,0.6807986497879028,0.8084211349487305,0.8116320967674255
17,25.33728656253299,917705.125,4.492311954498291,3.049407482147217,0.6869851350784302,0.8150439858436584,0.8150466084480286
18,25.219813475737702,958526.4375,4.5911383628845215,3.3197476863861084,0.6800991296768188,0.8089008331298828,0.8177251815795898
19,25.014697203765046,910633.9375,4.474971294403076,3.0280051231384277,0.6881933808326721,0.8165420889854431,0.8168694972991943
20,24.814578185210358,902559.1875,4.455086708068848,3.0158421993255615,0.6895788908004761,0.8181032538414001,0.8181362748146057
21,24.728731464695286,901901.375,4.453463077545166,3.1068363189697266,0.6896920204162598,0.8186224102973938,0.8204002380371094
22,24.826874655646247,907052.375,4.46616268157959,3.1455984115600586,0.6888071298599243,0.8180051445960999,0.8216671347618103
23,24.485580908285606,912441.125,4.479409694671631,3.1846907138824463,0.6878841519355774,0.8172434568405151,0.8223376274108887
24,24.411082190436286,885804.3125,4.413541793823242,2.9894652366638184,0.6924736499786377,0.821542501449585,0.82186359167099
25,24.240993396655934,879684.5,4.398269176483154,3.035536289215088,0.6935378313064575,0.8229488134384155,0.8240762948989868
26,24.129429069725244,886944.1875,4.416380405426025,3.0677778720855713,0.692275881767273,0.8218300342559814,0.8245378732681274
27,24.396162393930798,869242.9375,4.372088432312012,2.952239990234375,0.6953620910644531,0.824824869632721,0.8248921036720276
28,24.249538885580527,899460.125,4.447432041168213,3.0043182373046875,0.690112292766571,0.8196289539337158,0.823756754398346
29,24.04126198227341,865011.5,4.361433506011963,2.990725517272949,0.6961044669151306,0.8257764577865601,0.8263123035430908
30,24.141026419562262,858378.875,4.3446807861328125,2.960301637649536,0.6972718238830566,0.8270073533058167,0.8270416259765625
31,23.80230491225784,854331.0,4.334424018859863,2.9347870349884033,0.6979864239692688,0.827826976776123,0.8278802037239075
32,23.754421027931006,850454.25,4.324578762054443,2.931920051574707,0.6986724138259888,0.8286197781562805,0.8287283778190613
33,23.59261837521115,856237.25,4.33925724029541,3.015209913253784,0.6976496577262878,0.8278141617774963,0.8296524882316589
34,23.874230771451384,848487.9375,4.319576263427734,2.8977768421173096,0.6990209817886353,0.8290414810180664,0.8292737007141113
35,23.817983318019557,845111.125,4.310972213745117,2.8977150917053223,0.6996204853057861,0.8296869397163391,0.8297489881515503
36,23.550652787492083,854753.125,4.3354949951171875,2.89622163772583,0.6979118585586548,0.8279820084571838,0.829190731048584
37,23.51579202188028,838465.9375,4.293990135192871,2.916806221008301,0.7008037567138672,0.8310446739196777,0.8311980962753296
