Epoch,Train Loss,Val Loss,RMSE,MAE,Accuracy,R2,Expl.Var
1,4878.749052734375,88617448.0,33.1315803527832,28.618789672851562,0.4360341429710388,-2.96038818359375,-4.270504474639893
2,2217.683134765625,45138744.0,23.645977020263672,18.698564529418945,0.5974981784820557,-1.0782444477081299,-1.5097987651824951
3,1136.5672314453125,26271372.0,18.039474487304688,13.599541664123535,0.6929320096969604,-0.5994755029678345,-0.6347836256027222
4,750.0904077148438,20772620.0,16.040878295898438,12.318682670593262,0.7269521355628967,-0.30547213554382324,-0.31336069107055664
5,602.9347387695312,17831108.0,14.861808776855469,11.221660614013672,0.747022271156311,-0.14519095420837402,-0.14574337005615234
6,515.4070324707031,15828088.0,14.002215385437012,10.507513046264648,0.761654257774353,-0.019831299781799316,-0.01984262466430664
7,455.211767578125,14304582.0,13.311288833618164,9.898056983947754,0.773415207862854,0.07781058549880981,0.07781118154525757
8,407.02248291015627,13027044.0,12.702975273132324,9.367399215698242,0.783769965171814,0.16038620471954346,0.1604287028312683
9,366.1291613769531,11753313.0,12.0659818649292,8.88844108581543,0.7946128249168396,0.24237507581710815,0.24240565299987793
10,327.06873779296876,10557052.0,11.435464859008789,8.318313598632812,0.8053454756736755,0.3202784061431885,0.32069212198257446
11,288.59935180664064,9225749.0,10.690138816833496,7.808905124664307,0.818032443523407,0.4053691625595093,0.40546542406082153
12,252.77151245117187,8061983.5,9.99317455291748,7.466139793395996,0.8298961520195007,0.48127317428588867,0.4822183847427368
13,222.93283203125,7195308.5,9.440765380859375,6.74514102935791,0.8392992615699768,0.5368629097938538,0.5377150774002075
14,198.20096069335938,6517660.0,8.985212326049805,6.427901268005371,0.8470536470413208,0.579904317855835,0.5800278186798096
15,181.74214294433594,6102707.0,8.694483757019043,6.096574783325195,0.8520025014877319,0.6072474718093872,0.6083006262779236
16,168.5764666748047,5736484.0,8.429570198059082,5.875302791595459,0.8565118312835693,0.6305059194564819,0.6310683488845825
17,157.68811706542968,5460179.5,8.224054336547852,5.796657085418701,0.8600101470947266,0.6481760740280151,0.6485201716423035
18,149.3454818725586,5226678.0,8.046284675598145,5.473735332489014,0.8630361557006836,0.6642996072769165,0.6667866706848145
19,141.79750885009764,4992699.5,7.864121913909912,5.348239421844482,0.866136908531189,0.6783889532089233,0.6789412498474121
20,135.36043579101562,4803095.0,7.713351249694824,5.216800689697266,0.868703305721283,0.6906535625457764,0.6913297176361084
21,130.47802764892577,4658098.0,7.596032619476318,5.109692096710205,0.8707002997398376,0.6999186277389526,0.7004322409629822
22,125.69646179199219,4541770.0,7.500584125518799,5.074512004852295,0.87232506275177,0.7071996927261353,0.7072038650512695
23,121.94240600585937,4428533.0,7.406490325927734,5.007942199707031,0.8739266991615295,0.7144990563392639,0.7145012617111206
24,118.75331970214843,4333731.0,7.326785564422607,4.836845874786377,0.875283420085907,0.7214142084121704,0.7234969139099121
25,116.31682189941407,4219165.5,7.229292869567871,4.7868876457214355,0.8769429922103882,0.7282906174659729,0.7290807962417603
26,113.40607452392578,4139108.25,7.160377025604248,4.727341651916504,0.8781160712242126,0.7336338758468628,0.7349472045898438
27,111.19327117919921,4066789.25,7.097548007965088,4.763558387756348,0.8791854977607727,0.7378256320953369,0.7378433346748352
28,108.84951354980468,3981333.75,7.022581577301025,4.6635332107543945,0.880461573600769,0.7433713674545288,0.7434954643249512
29,106.75396514892579,3911904.75,6.961080074310303,4.6265082359313965,0.881508469581604,0.7478201985359192,0.7478665709495544
30,105.21501953125,3857709.0,6.912692546844482,4.6132731437683105,0.8823321461677551,0.7513027787208557,0.7513156533241272
31,103.29995025634766,3826356.5,6.884544372558594,4.610189914703369,0.8828112483024597,0.753385603427887,0.7535867691040039
32,102.09110870361329,3740182.25,6.806579113006592,4.463795185089111,0.8841384053230286,0.7590670585632324,0.7596713304519653
33,100.27374847412109,3684621.25,6.755833625793457,4.429753303527832,0.8850021958351135,0.7625987529754639,0.7630534172058105
34,98.99798828125,3650846.0,6.724798202514648,4.45963716506958,0.8855304718017578,0.7646446228027344,0.7646770477294922
35,97.63557281494141,3603229.25,6.68079948425293,4.4139933586120605,0.8862794041633606,0.767706573009491,0.7677136063575745
36,96.41720672607421,3548908.5,6.630249977111816,4.324591636657715,0.8871398568153381,0.7714087963104248,0.7720915675163269
37,95.2043392944336,3510873.25,6.5946245193481445,4.291068077087402,0.887746274471283,0.773989200592041,0.7751215696334839
38,94.18079040527344,3514181.75,6.597731113433838,4.416433811187744,0.8876934051513672,0.7736873030662537,0.77451491355896
39,93.44386138916016,3455419.75,6.542336940765381,4.339615345001221,0.8886363506317139,0.7773101925849915,0.777577817440033
40,92.34426177978516,3396789.25,6.486595630645752,4.205235481262207,0.8895851373672485,0.7812178134918213,0.781947672367096
41,91.25020782470703,3365277.75,6.456437587738037,4.222542762756348,0.890098512172699,0.783047080039978,0.7830547094345093
42,90.28846862792969,3336802.25,6.42906379699707,4.199202060699463,0.8905644416809082,0.7848829627037048,0.7848912477493286
43,89.62977172851562,3299988.75,6.393500804901123,4.147674083709717,0.8911697864532471,0.7873549461364746,0.7877287864685059
44,88.60606170654297,3269605.75,6.36400032043457,4.143499851226807,0.8916719555854797,0.7892332077026367,0.7893096804618835
45,87.8047445678711,3252216.5,6.347054481506348,4.13416051864624,0.8919604420661926,0.7903354167938232,0.7903416156768799
46,87.16213653564454,3219186.25,6.314741134643555,4.086215019226074,0.8925104737281799,0.792550265789032,0.7928828597068787
47,86.5853515625,3196243.5,6.292198657989502,4.067450523376465,0.8928941488265991,0.7940612435340881,0.7945199012756348
48,85.75766143798828,3174262.75,6.2705254554748535,4.075197696685791,0.8932631015777588,0.7953621745109558,0.7953730225563049
49,85.15926086425782,3153325.5,6.249811172485352,4.029056072235107,0.89361572265625,0.7968794107437134,0.7975471615791321
50,84.76337829589843,3127383.0,6.2240495681762695,4.045235633850098,0.8940542340278625,0.7983827590942383,0.7983871102333069
51,84.50380828857422,3132241.0,6.2288818359375,4.090515613555908,0.8939719796180725,0.7981609106063843,0.7985264658927917
52,83.6270376586914,3091386.5,6.188126087188721,4.0104146003723145,0.8946657180786133,0.8007035255432129,0.8007084131240845
53,83.13305145263672,3074292.0,6.170992851257324,3.966031312942505,0.8949573636054993,0.8019818067550659,0.8027006983757019
54,82.7588754272461,3057178.25,6.153792858123779,3.946838855743408,0.895250141620636,0.8030862808227539,0.8038145899772644
55,82.10531311035156,3033071.0,6.129482269287109,3.9392688274383545,0.8956639170646667,0.804580807685852,0.8050706386566162
56,81.74332946777344,3029198.75,6.125568389892578,3.9172616004943848,0.8957305550575256,0.8049488067626953,0.805928111076355
57,81.49211730957032,3003064.0,6.099086284637451,3.943899631500244,0.8961813449859619,0.8063969612121582,0.806399405002594
58,81.25978210449219,2988984.0,6.084771633148193,3.930227518081665,0.8964250087738037,0.807305634021759,0.8073121309280396
59,80.56896896362305,2972805.75,6.068282127380371,3.890296220779419,0.896705687046051,0.8084304928779602,0.8087825179100037
60,80.18758422851562,2966821.25,6.06217098236084,3.8773367404937744,0.8968096971511841,0.8089569807052612,0.8099060654640198
61,80.12933868408203,2949067.0,6.044005393981934,3.894822835922241,0.8971189260482788,0.8098831176757812,0.8099071979522705
62,79.74488433837891,2944684.75,6.039512634277344,3.9145092964172363,0.8971953988075256,0.8101760149002075,0.8102444410324097
63,79.09298629760742,2924936.5,6.019227027893066,3.8455843925476074,0.8975406885147095,0.8115682601928711,0.812150239944458
64,78.98843078613281,2920867.75,6.015038967132568,3.8904120922088623,0.8976119756698608,0.8117088079452515,0.8117663860321045
65,79.01554107666016,3026947.75,6.123291969299316,4.124698162078857,0.8957692980766296,0.8057534694671631,0.8094736933708191
66,79.62235748291016,2913867.0,6.007826328277588,3.825516939163208,0.8977347612380981,0.8126643300056458,0.8149095773696899
67,78.80056045532227,2904924.25,5.998600006103516,3.8235812187194824,0.8978918194770813,0.8132098317146301,0.8153281211853027
68,77.77730926513672,2863111.25,5.955272197723389,3.8168678283691406,0.8986293077468872,0.8154405951499939,0.8155364394187927
69,77.44562896728516,2873336.5,5.965897083282471,3.8060622215270996,0.8984484672546387,0.8151184320449829,0.8167000412940979
70,77.40629547119141,2850407.0,5.942045211791992,3.827814817428589,0.8988544940948486,0.816240668296814,0.8162527084350586
71,77.27616470336915,2851301.75,5.942977428436279,3.861982822418213,0.8988386392593384,0.8162561058998108,0.8165929317474365
72,76.71548370361329,2827729.0,5.918360233306885,3.769190788269043,0.8992576599121094,0.8178200721740723,0.8183590173721313
73,76.58621337890625,2820837.0,5.9111433029174805,3.7663092613220215,0.8993805050849915,0.8183077573776245,0.8190439343452454
74,76.66632339477539,2855154.25,5.946990966796875,3.9054675102233887,0.8987703323364258,0.816197395324707,0.8173762559890747
75,76.30440353393554,2805299.75,5.89484167098999,3.7504403591156006,0.8996579647064209,0.8193005919456482,0.8200017213821411
76,75.76521499633789,2806739.75,5.8963541984558105,3.82720947265625,0.8996322154998779,0.8191291689872742,0.8194736242294312
77,75.91192077636718,2796274.75,5.885351657867432,3.81455659866333,0.8998194932937622,0.819790780544281,0.8200774192810059
78,75.70802185058594,2775527.5,5.8634772300720215,3.7337961196899414,0.9001918435096741,0.821173369884491,0.8216694593429565
79,75.32996307373047,2764689.75,5.852018356323242,3.7350189685821533,0.9003869295120239,0.8218006491661072,0.8219695687294006
80,74.96406799316406,2757976.75,5.84490966796875,3.7203497886657715,0.900507926940918,0.8222933411598206,0.8227400779724121
81,75.19460327148437,2752466.25,5.839067459106445,3.7597081661224365,0.9006074070930481,0.8225619792938232,0.8226081728935242
82,74.76018035888671,2772912.75,5.860714912414551,3.7255609035491943,0.9002388715744019,0.8217236399650574,0.8239809274673462
83,75.32797439575195,2737518.75,5.823191165924072,3.741752862930298,0.9008775949478149,0.8235222101211548,0.8235527873039246
84,74.46641799926758,2727903.75,5.812955856323242,3.702791690826416,0.9010518789291382,0.8241767883300781,0.8243701457977295
85,74.0543115234375,2725528.5,5.810424327850342,3.6902592182159424,0.901094913482666,0.8244008421897888,0.8249273300170898
86,74.06599914550782,2715961.0,5.800217151641846,3.717937469482422,0.901268720626831,0.8249059319496155,0.8249080181121826
87,73.87936569213868,2705141.75,5.7886528968811035,3.688508987426758,0.9014655351638794,0.8256441950798035,0.8258392214775085
88,73.55964797973633,2700183.75,5.783345699310303,3.677027463912964,0.9015558958053589,0.8259804844856262,0.8262550234794617
89,73.57083450317383,2722873.5,5.807593822479248,3.6895978450775146,0.9011431336402893,0.8249278664588928,0.8271329998970032
90,73.51126571655273,2696982.25,5.779916286468506,3.7243998050689697,0.901614248752594,0.8261585235595703,0.8262985944747925
91,73.6584278869629,2680227.75,5.761934757232666,3.6735587120056152,0.9019203186035156,0.8272403478622437,0.8273897171020508
92,73.24695083618164,2679884.0,5.761565685272217,3.6613216400146484,0.9019266366958618,0.8273676633834839,0.8280209302902222
93,72.77931838989258,2679646.5,5.76131010055542,3.6523215770721436,0.9019309878349304,0.8274307250976562,0.8283132314682007
94,72.74744262695313,2671354.75,5.752389430999756,3.6893811225891113,0.9020828008651733,0.8277897238731384,0.8278306722640991
95,72.37068084716798,2656494.0,5.7363667488098145,3.6431801319122314,0.9023555517196655,0.8287913799285889,0.8290435671806335
96,72.3092202758789,2650109.25,5.729469299316406,3.6565940380096436,0.902472972869873,0.8291565775871277,0.8291841745376587
97,72.48214385986329,2643195.25,5.72199010848999,3.646273374557495,0.9026002883911133,0.8296077251434326,0.82966148853302
98,72.15005783081055,2656388.0,5.736252307891846,3.7100417613983154,0.9023575186729431,0.8288278579711914,0.8292238712310791
99,72.3768702697754,2637678.5,5.716015815734863,3.6263105869293213,0.9027019739151001,0.8301068544387817,0.8308619856834412
100,72.08512329101562,2640340.25,5.718899250030518,3.6291635036468506,0.9026528596878052,0.83000248670578,0.8310853242874146
